HOG	udiv_genes	LOC	txpt	GO_terms	Description
N5.HOG0059386	jg9364.t1	129221336	XM_054855805	GO:0045134 [Name: uridine-diphosphatase activity]; GO:0009134 [Name: nucleoside diphosphate catabolic process]; GO:0004382 [Name: guanosine-diphosphatase activity]; GO:0016020 [Name: membrane]	ectonucleoside triphosphate diphosphohydrolase 5-like
N5.HOG0059386	GJZJ01116043.1	129221336	XM_054855805	GO:0045134 [Name: uridine-diphosphatase activity]; GO:0009134 [Name: nucleoside diphosphate catabolic process]; GO:0004382 [Name: guanosine-diphosphatase activity]; GO:0016020 [Name: membrane]	ectonucleoside triphosphate diphosphohydrolase 5-like
N5.HOG0059388	GJZJ01082308.1	129228557	XM_054863243	GO:0006355 [Name: regulation of transcription, DNA-templated]; GO:0043130 [Name: ubiquitin binding]	activating signal cointegrator 1 complex subunit 2-like
N5.HOG0059399	GJZJ01075708.1	129222612	XM_054857136	GO:0005739 [Name: mitochondrion]; GO:0006744 [Name: ubiquinone biosynthetic process]; GO:0045333 [Name: cellular respiration]; GO:0048039 [Name: ubiquinone binding]	coenzyme Q-binding protein COQ10 homolog B, mitochondrial-like
N5.HOG0059402	GJZJ01078218.1	129227603	XM_054862188	GO:0046935 [Name: 1-phosphatidylinositol-3-kinase regulator activity]; GO:0046854 [Name: phosphatidylinositol phosphorylation]; GO:0035556 [Name: intracellular signal transduction]; GO:0005942 [Name: phosphatidylinositol 3-kinase complex]	uncharacterized LOC129227603
N5.HOG0059402	GJZJ01046649.1	129227603	XM_054862188	GO:0046935 [Name: 1-phosphatidylinositol-3-kinase regulator activity]; GO:0046854 [Name: phosphatidylinositol phosphorylation]; GO:0035556 [Name: intracellular signal transduction]; GO:0005942 [Name: phosphatidylinositol 3-kinase complex]	uncharacterized LOC129227603
N5.HOG0059411	GJZJ01185278.1	129228654	XM_054863338	GO:0035592 [Name: establishment of protein localization to extracellular region]; GO:0005515 [Name: protein binding]; GO:0005509 [Name: calcium ion binding]; GO:0005615 [Name: extracellular space]	proteoglycan Cow-like
N5.HOG0059411	jg8138.t1	129228654	XM_054863338	GO:0035592 [Name: establishment of protein localization to extracellular region]; GO:0005515 [Name: protein binding]; GO:0005509 [Name: calcium ion binding]; GO:0005615 [Name: extracellular space]	proteoglycan Cow-like
N5.HOG0059419	GJZJ01145621.1	129222534	XM_054857047	GO:0016020 [Name: membrane]	transmembrane protein 19-like
N5.HOG0059457	GJZJ01262074.1	129229638	XM_054863992	GO:0005515 [Name: protein binding]; GO:0030968 [Name: endoplasmic reticulum unfolded protein response]	homocysteine-responsive endoplasmic reticulum-resident ubiquitin-like domain member 2 protein
N5.HOG0059484	jg20486.t1	129222160	XM_054856617	GO:0004806 [Name: triglyceride lipase activity]; GO:0005737 [Name: cytoplasm]; GO:0019433 [Name: triglyceride catabolic process]; GO:0055088 [Name: lipid homeostasis]; GO:0016020 [Name: membrane]; GO:0005811 [Name: lipid particle]	patanin-like phospholipase domain-containing protein atgl-1
N5.HOG0059484	GJZJ01001898.1	129222160	XM_054856617	GO:0004806 [Name: triglyceride lipase activity]; GO:0005737 [Name: cytoplasm]; GO:0019433 [Name: triglyceride catabolic process]; GO:0055088 [Name: lipid homeostasis]; GO:0016020 [Name: membrane]; GO:0005811 [Name: lipid particle]	patanin-like phospholipase domain-containing protein atgl-1
N5.HOG0059484	jg44853.t1	129232430	XM_054866575	GO:0005737 [Name: cytoplasm]; GO:0016020 [Name: membrane]; GO:0004806 [Name: triglyceride lipase activity]; GO:0005811 [Name: lipid particle]; GO:0019433 [Name: triglyceride catabolic process]; GO:0055088 [Name: lipid homeostasis]	patanin-like phospholipase domain-containing protein atgl-1
N5.HOG0059519	GJZJ01077866.1	129228293	XR_008580913	GO:0032588 [Name: trans-Golgi network membrane]	AP-4 complex accessory subunit tepsin-like
N5.HOG0059573	GJZJ01204223.1	129217580	XM_054851907	GO:0004594 [Name: pantothenate kinase activity]; GO:0005524 [Name: ATP binding]; GO:0005829 [Name: cytosol]; GO:0005634 [Name: nucleus]; GO:0015937 [Name: coenzyme A biosynthetic process]	4'-phosphopantetheine phosphatase-like
N5.HOG0059574	jg36720.t1	129217580	XM_054851907	GO:0004594 [Name: pantothenate kinase activity]; GO:0005524 [Name: ATP binding]; GO:0005829 [Name: cytosol]; GO:0005634 [Name: nucleus]; GO:0015937 [Name: coenzyme A biosynthetic process]	4'-phosphopantetheine phosphatase-like
N5.HOG0059579	GJZJ01212841.1	129216187	XM_054850367	GO:0031146 [Name: SCF-dependent proteasomal ubiquitin-dependent protein catabolic process]; GO:0016567 [Name: protein ubiquitination]; GO:0031625 [Name: ubiquitin protein ligase binding]; GO:0019005 [Name: SCF ubiquitin ligase complex]; GO:0031466 [Name: Cul5-RING ubiquitin ligase complex]	cullin-5-like
N5.HOG0059668	GJZJ01217256.1	129219653	XM_054853926	GO:0005912 [Name: adherens junction]; GO:0019903 [Name: protein phosphatase binding]; GO:0003713 [Name: transcription coactivator activity]; GO:0045296 [Name: cadherin binding]; GO:0045944 [Name: positive regulation of transcription from RNA polymerase II promoter]; GO:0007155 [Name: cell adhesion]; GO:0045294 [Name: alpha-catenin binding]; GO:0016342 [Name: catenin complex]	armadillo segment polarity protein-like
N5.HOG0059680	GJZJ01038767.1	129218049	XM_054852228	-	uncharacterized LOC129218049
N5.HOG0059680	jg16433.t1	129218049	XM_054852228	-	uncharacterized LOC129218049
N5.HOG0059689	GJZJ01253847.1	129225048	XM_054859594	-	transmembrane protein 272-like
N5.HOG0059715	GJZJ01175908.1	129226356	XM_054860959	GO:0000278 [Name: mitotic cell cycle]; GO:0005634 [Name: nucleus]; GO:0004715 [Name: non-membrane spanning protein tyrosine kinase activity]; GO:0006468 [Name: protein phosphorylation]; GO:0005524 [Name: ATP binding]; GO:0000287 [Name: magnesium ion binding]	wee1-like protein kinase
N5.HOG0059719	GJZJ01126327.1	129232318	XM_054866474	GO:0005634 [Name: nucleus]; GO:0019264 [Name: glycine biosynthetic process from serine]; GO:0009113 [Name: purine nucleobase biosynthetic process]; GO:0004372 [Name: glycine hydroxymethyltransferase activity]; GO:0050897 [Name: cobalt ion binding]; GO:0070905 [Name: serine binding]; GO:0005737 [Name: cytoplasm]; GO:0035999 [Name: tetrahydrofolate interconversion]; GO:0046655 [Name: folic acid metabolic process]; GO:0030170 [Name: pyridoxal phosphate binding]; GO:0048027 [Name: mRNA 5'-UTR binding]; GO:0051289 [Name: protein homotetramerization]; GO:0000900 [Name: translation repressor activity, nucleic acid binding]; GO:0005829 [Name: cytosol]; GO:0006565 [Name: L-serine catabolic process]; GO:0008270 [Name: zinc ion binding]; GO:0042803 [Name: protein homodimerization activity]	serine hydroxymethyltransferase-like
N5.HOG0059719	jg8284.t1	129227349	XM_054861892	GO:0005737 [Name: cytoplasm]; GO:0042803 [Name: protein homodimerization activity]; GO:0006565 [Name: L-serine catabolic process]; GO:0009113 [Name: purine nucleobase biosynthetic process]; GO:0048027 [Name: mRNA 5'-UTR binding]; GO:0051289 [Name: protein homotetramerization]; GO:0070905 [Name: serine binding]; GO:0035999 [Name: tetrahydrofolate interconversion]; GO:0046655 [Name: folic acid metabolic process]; GO:0005634 [Name: nucleus]; GO:0008270 [Name: zinc ion binding]; GO:0030170 [Name: pyridoxal phosphate binding]; GO:0004372 [Name: glycine hydroxymethyltransferase activity]; GO:0019264 [Name: glycine biosynthetic process from serine]; GO:0050897 [Name: cobalt ion binding]; GO:0000900 [Name: translation repressor activity, nucleic acid binding]; GO:0005829 [Name: cytosol]	serine hydroxymethyltransferase-like
N5.HOG0059760	GJZJ01238208.1	129219764	XM_054854063	GO:0048019 [Name: receptor antagonist activity]; GO:0050750 [Name: low-density lipoprotein particle receptor binding]; GO:0005783 [Name: endoplasmic reticulum]; GO:0048259 [Name: regulation of receptor-mediated endocytosis]; GO:0008201 [Name: heparin binding]; GO:0012505 [Name: endomembrane system]	alpha-2-macroglobulin receptor-associated protein-like
N5.HOG0059766	jg41801.t1	129230684	XM_054865102	GO:0004252 [Name: serine-type endopeptidase activity]; GO:0006508 [Name: proteolysis]	clotting factor G beta subunit-like
N5.HOG0059766	GJZJ01076348.1	129230684	XM_054865102	GO:0004252 [Name: serine-type endopeptidase activity]; GO:0006508 [Name: proteolysis]	clotting factor G beta subunit-like
N5.HOG0059768	GJZJ01219061.1	129218148	XM_054852365	GO:0007165 [Name: signal transduction]	uncharacterized LOC129218148
N5.HOG0059768	jg17564.t1	129218148	XM_054852364	GO:0007165 [Name: signal transduction]	uncharacterized LOC129218148
N5.HOG0059768	GJZJ01179449.1	129218148	XM_054852365	GO:0007165 [Name: signal transduction]	uncharacterized LOC129218148
N5.HOG0059794	GJZJ01032995.1	129217215	XM_054851488	GO:0019212 [Name: phosphatase inhibitor activity]; GO:0003714 [Name: transcription corepressor activity]; GO:0010923 [Name: negative regulation of phosphatase activity]; GO:0000122 [Name: negative regulation of transcription from RNA polymerase II promoter]; GO:0003682 [Name: chromatin binding]	unconventional prefoldin RPB5 interactor
N5.HOG0059795	jg32387.t1	129225058	XM_054859604	GO:0005634 [Name: nucleus]; GO:0031048 [Name: chromatin silencing by small RNA]; GO:0035197 [Name: siRNA binding]	cotranscriptional regulator FAM172A homolog
N5.HOG0059795	GJZJ01187684.1	129225058	XM_054859604	GO:0005634 [Name: nucleus]; GO:0031048 [Name: chromatin silencing by small RNA]; GO:0035197 [Name: siRNA binding]	cotranscriptional regulator FAM172A homolog
N5.HOG0059796	GJZJ01036766.1	129234598	XM_054868621	GO:0005771 [Name: multivesicular body]; GO:0006900 [Name: membrane budding]; GO:0032511 [Name: late endosome to vacuole transport via multivesicular body sorting pathway]	charged multivesicular body protein 7-like
N5.HOG0059805	GJZJ01065420.1	129233015	XM_054867095	GO:0005737 [Name: cytoplasm]; GO:0009264 [Name: deoxyribonucleotide catabolic process]; GO:0004139 [Name: deoxyribose-phosphate aldolase activity]; GO:0016052 [Name: carbohydrate catabolic process]	deoxyribose-phosphate aldolase-like
N5.HOG0059805	jg1167.t1	129233015	XM_054867095	GO:0005737 [Name: cytoplasm]; GO:0009264 [Name: deoxyribonucleotide catabolic process]; GO:0004139 [Name: deoxyribose-phosphate aldolase activity]; GO:0016052 [Name: carbohydrate catabolic process]	deoxyribose-phosphate aldolase-like
N5.HOG0059805	GJZJ01094253.1	129233015	XM_054867095	GO:0005737 [Name: cytoplasm]; GO:0009264 [Name: deoxyribonucleotide catabolic process]; GO:0004139 [Name: deoxyribose-phosphate aldolase activity]; GO:0016052 [Name: carbohydrate catabolic process]	deoxyribose-phosphate aldolase-like
N5.HOG0059807	GJZJ01194474.1	129224990	XM_054859540	GO:0000387 [Name: spliceosomal snRNP assembly]; GO:0003723 [Name: RNA binding]; GO:0006396 [Name: RNA processing]	small nuclear ribonucleoprotein Sm D3-like
N5.HOG0059821	GJZJ01000701.1	129217496	XR_008580220	GO:0004860 [Name: protein kinase inhibitor activity]; GO:0019901 [Name: protein kinase binding]; GO:0005730 [Name: nucleolus]; GO:0003725 [Name: double-stranded RNA binding]; GO:0006469 [Name: negative regulation of protein kinase activity]	PRKR-interacting protein 1 homolog
N5.HOG0059828	jg44196.t1	129230581	XM_054864987	GO:0005737 [Name: cytoplasm]; GO:0030126 [Name: COPI vesicle coat]; GO:0005198 [Name: structural molecule activity]; GO:0006888 [Name: ER to Golgi vesicle-mediated transport]; GO:0006886 [Name: intracellular protein transport]; GO:0006891 [Name: intra-Golgi vesicle-mediated transport]	coatomer subunit beta
N5.HOG0059828	GJZJ01163978.1	129230581	XM_054864987	GO:0005737 [Name: cytoplasm]; GO:0030126 [Name: COPI vesicle coat]; GO:0005198 [Name: structural molecule activity]; GO:0006888 [Name: ER to Golgi vesicle-mediated transport]; GO:0006886 [Name: intracellular protein transport]; GO:0006891 [Name: intra-Golgi vesicle-mediated transport]	coatomer subunit beta
N5.HOG0059834	GJZJ01042414.1	129227441	XM_054861999	GO:0015813 [Name: L-glutamate transport]; GO:0015501 [Name: glutamate:sodium symporter activity]; GO:0005313 [Name: L-glutamate transmembrane transporter activity]; GO:0005886 [Name: plasma membrane]; GO:0015175 [Name: neutral amino acid transmembrane transporter activity]	Excitatory amino acid transporter 1
N5.HOG0059840	jg9817.t1	129220147	XM_054854499	GO:0031267 [Name: small GTPase binding]; GO:0006886 [Name: intracellular protein transport]	rabphilin-1-like
N5.HOG0059840	GJZJ01120285.1	129220147	XM_054854498	GO:0031267 [Name: small GTPase binding]; GO:0006886 [Name: intracellular protein transport]	rabphilin-1-like
N5.HOG0059841	GJZJ01254763.1	129230200	XM_054864604	GO:0000724 [Name: double-strand break repair via homologous recombination]; GO:0030870 [Name: Mre11 complex]; GO:0003684 [Name: damaged DNA binding]; GO:0005515 [Name: protein binding]; GO:0007095 [Name: mitotic G2 DNA damage checkpoint]; GO:0032508 [Name: DNA duplex unwinding]	nibrin-like
N5.HOG0059851	GJZJ01268135.1	129220328	XM_054854727	GO:0042760 [Name: very long-chain fatty acid catabolic process]; GO:0007031 [Name: peroxisome organization]; GO:0016887 [Name: ATPase activity]; GO:0005324 [Name: long-chain fatty acid transporter activity]; GO:0005524 [Name: ATP binding]; GO:0005778 [Name: peroxisomal membrane]; GO:0006635 [Name: fatty acid beta-oxidation]; GO:0015910 [Name: peroxisomal long-chain fatty acid import]	lysosomal cobalamin transporter ABCD4-like
N5.HOG0059855	GJZJ01093466.1	129220328	XM_054854727	GO:0042760 [Name: very long-chain fatty acid catabolic process]; GO:0007031 [Name: peroxisome organization]; GO:0016887 [Name: ATPase activity]; GO:0005324 [Name: long-chain fatty acid transporter activity]; GO:0005524 [Name: ATP binding]; GO:0005778 [Name: peroxisomal membrane]; GO:0006635 [Name: fatty acid beta-oxidation]; GO:0015910 [Name: peroxisomal long-chain fatty acid import]	lysosomal cobalamin transporter ABCD4-like
N5.HOG0059941	GJZJ01018675.1	129220501	XM_054854928	GO:0017101 [Name: aminoacyl-tRNA synthetase multienzyme complex]	aaRS-interacting multifunctional protein 2
N5.HOG0059986	jg43048.t1	129229548	XM_054863870	GO:0005515 [Name: protein binding]; GO:1902440 [Name: protein localization to mitotic spindle pole body]; GO:0005815 [Name: microtubule organizing center]; GO:0072686 [Name: mitotic spindle]; GO:1990810 [Name: microtubule anchoring at mitotic spindle pole body]; GO:1990811 [Name: Msd1-Wdr8-Pkl1 complex]; GO:0000070 [Name: mitotic sister chromatid segregation]	WD repeat-containing protein WRAP73-like
N5.HOG0059986	GJZJ01228985.1	129229548	XM_054863870	GO:0005515 [Name: protein binding]; GO:1902440 [Name: protein localization to mitotic spindle pole body]; GO:0005815 [Name: microtubule organizing center]; GO:0072686 [Name: mitotic spindle]; GO:1990810 [Name: microtubule anchoring at mitotic spindle pole body]; GO:1990811 [Name: Msd1-Wdr8-Pkl1 complex]; GO:0000070 [Name: mitotic sister chromatid segregation]	WD repeat-containing protein WRAP73-like
N5.HOG0059987	GJZJ01161060.1	129220539	XM_054854971	GO:0000350 [Name: generation of catalytic spliceosome for second transesterification step]	uncharacterized LOC129220539
N5.HOG0059987	jg28840.t1	129220539	XM_054854971	GO:0000350 [Name: generation of catalytic spliceosome for second transesterification step]	uncharacterized LOC129220539
N5.HOG0059996	jg29411.t1	129224222	XM_054858645	GO:0060271 [Name: cilium assembly]; GO:0036064 [Name: ciliary basal body]; GO:0035869 [Name: ciliary transition zone]	CBY1 interacting BAR domain containing protein Fam92
N5.HOG0059999	jg17011.t1	129218407	XM_054852659	-	uncharacterized LOC129218407
N5.HOG0059999	GJZJ01059906.1	129218407	XM_054852659	-	uncharacterized LOC129218407
N5.HOG0060026	GJZJ01265078.1	129222157	XM_054856613	GO:0005737 [Name: cytoplasm]; GO:0008420 [Name: CTD phosphatase activity]; GO:0043175 [Name: RNA polymerase core enzyme binding]; GO:0005634 [Name: nucleus]	putative RNA polymerase II subunit B1 CTD phosphatase RPAP2
N5.HOG0060034	GJZJ01042725.1	129217556	XM_054851880	-	uncharacterized LOC129217556
N5.HOG0060034	jg36593.t1	129217556	XM_054851880	-	uncharacterized LOC129217556
N5.HOG0060039	GJZJ01020562.1	129222647	XM_054857177	GO:0005778 [Name: peroxisomal membrane]; GO:1990429 [Name: peroxisomal importomer complex]; GO:0005102 [Name: receptor binding]; GO:0016560 [Name: protein import into peroxisome matrix, docking]	peroxisomal membrane protein PEX14-like
N5.HOG0060039	jg20379.t1	129222647	XM_054857177	GO:0005778 [Name: peroxisomal membrane]; GO:1990429 [Name: peroxisomal importomer complex]; GO:0005102 [Name: receptor binding]; GO:0016560 [Name: protein import into peroxisome matrix, docking]	peroxisomal membrane protein PEX14-like
N5.HOG0060047	GJZJ01041354.1	129226077	XM_054860664	GO:0035556 [Name: intracellular signal transduction]; GO:0005515 [Name: protein binding]	serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit C-like
N5.HOG0060071	GJZJ01055241.1	129226305	XM_054860908	GO:0000977 [Name: RNA polymerase II regulatory region sequence-specific DNA binding]; GO:0000981 [Name: RNA polymerase II transcription factor activity, sequence-specific DNA binding]; GO:0005634 [Name: nucleus]; GO:0006357 [Name: regulation of transcription from RNA polymerase II promoter]	zinc finger protein 585B-like
N5.HOG0060071	jg2228.t1	129226305	XM_054860908	GO:0000977 [Name: RNA polymerase II regulatory region sequence-specific DNA binding]; GO:0000981 [Name: RNA polymerase II transcription factor activity, sequence-specific DNA binding]; GO:0005634 [Name: nucleus]; GO:0006357 [Name: regulation of transcription from RNA polymerase II promoter]	zinc finger protein 585B-like
N5.HOG0060084	GJZJ01011102.1	129216158	XM_054850325	-	uncharacterized LOC129216158
N5.HOG0060113	GJZJ01040328.1	129222752	XM_054857282	GO:0005634 [Name: nucleus]; GO:0005829 [Name: cytosol]; GO:0005737 [Name: cytoplasm]; GO:0050821 [Name: protein stabilization]; GO:0051087 [Name: chaperone binding]; GO:0000774 [Name: adenyl-nucleotide exchange factor activity]; GO:0016020 [Name: membrane]	BAG domain-containing protein Samui-like
