HOG	udiv_genes	LOC	txpt	GO_terms	Description
N5.HOG0057607	GJZJ01203068.1	129220306	XM_054854704	GO:0016485 [Name: protein processing]; GO:0006515 [Name: misfolded or incompletely synthesized protein catabolic process]; GO:0016887 [Name: ATPase activity]; GO:0006625 [Name: protein targeting to peroxisome]; GO:0004252 [Name: serine-type endopeptidase activity]; GO:0005524 [Name: ATP binding]; GO:0030163 [Name: protein catabolic process]; GO:0004176 [Name: ATP-dependent peptidase activity]; GO:0005782 [Name: peroxisomal matrix]	lon protease homolog 2, peroxisomal-like
N5.HOG0057663	GJZJ01001513.1	129220126	XM_054854470	GO:0071586 [Name: CAAX-box protein processing]; GO:0004222 [Name: metalloendopeptidase activity]; GO:0005789 [Name: endoplasmic reticulum membrane]	Ras converting CAAX endopeptidase Sras
N5.HOG0057727	jg43640.t1	129230445	XM_054864843	GO:0005794 [Name: Golgi apparatus]	repetitive organellar protein-like
N5.HOG0057727	GJZJ01141854.1	129230445	XM_054864843	GO:0005794 [Name: Golgi apparatus]	repetitive organellar protein-like
N5.HOG0057728	GJZJ01141854.1	129230445	XM_054864843	GO:0005794 [Name: Golgi apparatus]	repetitive organellar protein-like
N5.HOG0057801	jg29545.t1	129224269	XM_054858696	GO:0016180 [Name: snRNA processing]; GO:0032039 [Name: integrator complex]	integrator complex subunit 10
N5.HOG0057827	GJZJ01270589.1	129218692	XM_054853014	GO:0008083 [Name: growth factor activity]; GO:0048332 [Name: mesoderm morphogenesis]; GO:0005576 [Name: extracellular region]; GO:0008201 [Name: heparin binding]	pleiotrophin-like
N5.HOG0057827	jg18462.t1	129218692	XM_054853014	GO:0008083 [Name: growth factor activity]; GO:0048332 [Name: mesoderm morphogenesis]; GO:0005576 [Name: extracellular region]; GO:0008201 [Name: heparin binding]	pleiotrophin-like
N5.HOG0057849	GJZJ01094845.1	129219785	XM_054854085	GO:0004842 [Name: ubiquitin-protein transferase activity]; GO:0016567 [Name: protein ubiquitination]; GO:0005515 [Name: protein binding]; GO:0005737 [Name: cytoplasm]; GO:0008270 [Name: zinc ion binding]	mind bomb 1
N5.HOG0057850	jg12151.t1	129219785	XM_054854085	GO:0004842 [Name: ubiquitin-protein transferase activity]; GO:0016567 [Name: protein ubiquitination]; GO:0005515 [Name: protein binding]; GO:0005737 [Name: cytoplasm]; GO:0008270 [Name: zinc ion binding]	mind bomb 1
N5.HOG0057879	GJZJ01244427.1	129217405	XM_054851702	GO:0030330 [Name: DNA damage response, signal transduction by p53 class mediator]; GO:0004197 [Name: cysteine-type endopeptidase activity]; GO:0004843 [Name: thiol-dependent ubiquitin-specific protease activity]; GO:0005829 [Name: cytosol]; GO:0010506 [Name: regulation of autophagy]; GO:0005634 [Name: nucleus]; GO:0016579 [Name: protein deubiquitination]	ubiquitin carboxyl-terminal hydrolase 10-like
N5.HOG0057896	GJZJ01037263.1	129226551	XM_054861159	GO:0005768 [Name: endosome]; GO:0032456 [Name: endocytic recycling]	VPS35 endosomal protein-sorting factor-like
N5.HOG0057947	jg17344.t1	129218017	XM_054852195	GO:0005515 [Name: protein binding]	WD repeat-containing protein 20-like
N5.HOG0057948	GJZJ01165587.1	129218017	XM_054852195	GO:0005515 [Name: protein binding]	WD repeat-containing protein 20-like
N5.HOG0057949	GJZJ01145680.1	129218017	XM_054852195	GO:0005515 [Name: protein binding]	WD repeat-containing protein 20-like
N5.HOG0057994	GJZJ01115616.1	129219454	XM_054853850	-	cuticlin-1-like
N5.HOG0058002	jg8942.t1	129219889	XM_054854200	GO:0015020 [Name: glucuronosyltransferase activity]; GO:0035269 [Name: protein O-linked mannosylation]; GO:0042285 [Name: xylosyltransferase activity]	xylosyl- and glucuronyltransferase LARGE1-like
N5.HOG0058097	GJZJ01189335.1	129231368	XM_054865664	GO:0000981 [Name: RNA polymerase II transcription factor activity, sequence-specific DNA binding]; GO:0005634 [Name: nucleus]; GO:0000978 [Name: RNA polymerase II core promoter proximal region sequence-specific DNA binding]; GO:0006357 [Name: regulation of transcription from RNA polymerase II promoter]	thyrotroph embryonic factor-like
N5.HOG0058097	jg14338.t1	129231368	XM_054865664	GO:0000981 [Name: RNA polymerase II transcription factor activity, sequence-specific DNA binding]; GO:0005634 [Name: nucleus]; GO:0000978 [Name: RNA polymerase II core promoter proximal region sequence-specific DNA binding]; GO:0006357 [Name: regulation of transcription from RNA polymerase II promoter]	thyrotroph embryonic factor-like
N5.HOG0058112	jg36662.t1	129216716	XM_054850933	GO:0034453 [Name: microtubule anchoring]; GO:0008017 [Name: microtubule binding]; GO:0005813 [Name: centrosome]	centrosome-associated protein 350-like
N5.HOG0058134	GJZJ01135906.1	129216226	XM_054850424	-	uncharacterized LOC129216226
N5.HOG0058135	jg36714.t1	129216226	XM_054850424	-	uncharacterized LOC129216226
N5.HOG0058135	GJZJ01111197.1	129216226	XM_054850424	-	uncharacterized LOC129216226
N5.HOG0058138	GJZJ01092417.1	129225933	XM_054860475	GO:0003333 [Name: amino acid transmembrane transport]; GO:0015179 [Name: L-amino acid transmembrane transporter activity]; GO:0016020 [Name: membrane]	b(0,+)-type amino acid transporter 1-like
N5.HOG0058140	jg28341.t1	129226221	XM_054860823	GO:0016020 [Name: membrane]; GO:0016746 [Name: transferase activity, transferring acyl groups]	transmembrane protein 68-like
N5.HOG0058140	jg28357.t1	129226243	XM_054860847	GO:0016020 [Name: membrane]; GO:0016746 [Name: transferase activity, transferring acyl groups]	transmembrane protein 68-like
N5.HOG0058140	GJZJ01268772.1	129226221	XM_054860823	GO:0016020 [Name: membrane]; GO:0016746 [Name: transferase activity, transferring acyl groups]	transmembrane protein 68-like
N5.HOG0058170	GJZJ01029443.1	129233105	XM_054867163	GO:0005737 [Name: cytoplasm]; GO:0016020 [Name: membrane]	protein Mpv17-like
N5.HOG0058217	GJZJ01212003.1	129220179	XM_054854534	GO:0005886 [Name: plasma membrane]	transmembrane protein 198-like
N5.HOG0058262	GJZJ01190568.1	129215997	XM_054850131	GO:0006470 [Name: protein dephosphorylation]; GO:0043169 [Name: cation binding]; GO:0004722 [Name: protein serine/threonine phosphatase activity]	TGF-beta-activated kinase 1 and MAP3K7-binding protein 1-like
N5.HOG0058294	GJZJ01268528.1	129222059	XM_054856488	GO:0005515 [Name: protein binding]; GO:0004722 [Name: protein serine/threonine phosphatase activity]; GO:0005634 [Name: nucleus]; GO:0005829 [Name: cytosol]	protein phosphatase D3
N5.HOG0058380	GJZJ01221528.1	129233647	XM_054867621	-	uncharacterized LOC129233647
N5.HOG0058492	jg36524.t1	129216195	XM_054850378	GO:0006606 [Name: protein import into nucleus]; GO:0016973 [Name: poly(A)+ mRNA export from nucleus]; GO:0017056 [Name: structural constituent of nuclear pore]; GO:0005643 [Name: nuclear pore]	nuclear pore complex protein Nup93-like
N5.HOG0058492	GJZJ01220322.1	129216195	XM_054850378	GO:0006606 [Name: protein import into nucleus]; GO:0016973 [Name: poly(A)+ mRNA export from nucleus]; GO:0017056 [Name: structural constituent of nuclear pore]; GO:0005643 [Name: nuclear pore]	nuclear pore complex protein Nup93-like
N5.HOG0058493	jg36526.t1	129216195	XM_054850378	GO:0006606 [Name: protein import into nucleus]; GO:0016973 [Name: poly(A)+ mRNA export from nucleus]; GO:0017056 [Name: structural constituent of nuclear pore]; GO:0005643 [Name: nuclear pore]	nuclear pore complex protein Nup93-like
N5.HOG0058513	GJZJ01129833.1	129227333	XM_054861877	GO:0005509 [Name: calcium ion binding]; GO:0005886 [Name: plasma membrane]	NDT-like domain-containg protein raw
N5.HOG0058539	jg10590.t1	129219650	XM_054853922	-	protein FAM107B-like
N5.HOG0058568	jg43114.t1	129229677	XM_054864035	GO:0006488 [Name: dolichol-linked oligosaccharide biosynthetic process]; GO:0005783 [Name: endoplasmic reticulum]; GO:0006487 [Name: protein N-linked glycosylation]	putative Dol-P-Glc:Glc(2)Man(9)GlcNAc(2)-PP-Dol alpha-1,2-glucosyltransferase
N5.HOG0058568	GJZJ01208890.1	129229677	XM_054864035	GO:0006488 [Name: dolichol-linked oligosaccharide biosynthetic process]; GO:0005783 [Name: endoplasmic reticulum]; GO:0006487 [Name: protein N-linked glycosylation]	putative Dol-P-Glc:Glc(2)Man(9)GlcNAc(2)-PP-Dol alpha-1,2-glucosyltransferase
N5.HOG0058585	GJZJ01065180.1	129223661	XM_054858078	-	C-factor-like
N5.HOG0058628	GJZJ01155231.1	129217789	XM_054852131	GO:0006914 [Name: autophagy]; GO:0006886 [Name: intracellular protein transport]; GO:0005737 [Name: cytoplasm]; GO:0034058 [Name: endosomal vesicle fusion]; GO:0016020 [Name: membrane]; GO:0016192 [Name: vesicle-mediated transport]	vacuolar protein sorting 39
N5.HOG0058629	GJZJ01155231.1	129217789	XM_054852131	GO:0006914 [Name: autophagy]; GO:0006886 [Name: intracellular protein transport]; GO:0005737 [Name: cytoplasm]; GO:0034058 [Name: endosomal vesicle fusion]; GO:0016020 [Name: membrane]; GO:0016192 [Name: vesicle-mediated transport]	vacuolar protein sorting 39
N5.HOG0058672	GJZJ01147615.1	129227049	XM_054861688	GO:0000045 [Name: autophagosome assembly]; GO:0002218 [Name: activation of innate immune response]; GO:0005776 [Name: autophagosome]; GO:0061709 [Name: reticulophagy]; GO:0032481 [Name: positive regulation of type I interferon production]; GO:0035438 [Name: cyclic-di-GMP binding]; GO:0061507 [Name: cyclic-GMP-AMP binding]; GO:0005789 [Name: endoplasmic reticulum membrane]; GO:0016239 [Name: positive regulation of macroautophagy]; GO:0045087 [Name: innate immune response]	uncharacterized LOC129227049
N5.HOG0058676	GJZJ01103920.1	129221488	XM_054855970	GO:0006887 [Name: exocytosis]; GO:0003924 [Name: GTPase activity]; GO:0005525 [Name: GTP binding]; GO:0055037 [Name: recycling endosome]	RAS oncogene family member Rab11
N5.HOG0058762	GJZJ01212899.1	129217234	XM_054851507	GO:0035556 [Name: intracellular signal transduction]; GO:0005886 [Name: plasma membrane]; GO:0005068 [Name: transmembrane receptor protein tyrosine kinase adaptor activity]	SH2B adapter-like protein Lnk
N5.HOG0058793	GJZJ01107416.1	129222677	XM_054857208	GO:0004352 [Name: glutamate dehydrogenase (NAD+) activity]; GO:0005739 [Name: mitochondrion]; GO:0006538 [Name: glutamate catabolic process]	glutamate dehydrogenase, mitochondrial
N5.HOG0058825	jg14553.t1	129231218	XM_054865474	GO:0005829 [Name: cytosol]; GO:0006457 [Name: protein folding]; GO:0001671 [Name: ATPase activator activity]; GO:0032781 [Name: positive regulation of ATPase activity]; GO:0051087 [Name: chaperone binding]	activator of 90 kDa heat shock protein ATPase homolog 1-like
N5.HOG0058829	GJZJ01175459.1	129223764	XM_054858123	GO:0046983 [Name: protein dimerization activity]; GO:0005524 [Name: ATP binding]; GO:0030163 [Name: protein catabolic process]; GO:0006457 [Name: protein folding]; GO:0008270 [Name: zinc ion binding]; GO:0005759 [Name: mitochondrial matrix]; GO:0016887 [Name: ATPase activity]; GO:0006508 [Name: proteolysis]; GO:0051082 [Name: unfolded protein binding]	Caseinolytic protease chaperone subunit
N5.HOG0058829	jg31172.t1	129223764	XM_054858123	GO:0046983 [Name: protein dimerization activity]; GO:0005524 [Name: ATP binding]; GO:0030163 [Name: protein catabolic process]; GO:0006457 [Name: protein folding]; GO:0008270 [Name: zinc ion binding]; GO:0005759 [Name: mitochondrial matrix]; GO:0016887 [Name: ATPase activity]; GO:0006508 [Name: proteolysis]; GO:0051082 [Name: unfolded protein binding]	Caseinolytic protease chaperone subunit
N5.HOG0058843	GJZJ01187096.1	129218506	XM_054852794	GO:0055085 [Name: transmembrane transport]; GO:0006820 [Name: anion transport]; GO:0022857 [Name: transmembrane transporter activity]	uncharacterized LOC129218506
N5.HOG0058846	GJZJ01198030.1	129218506	XM_054852794	GO:0055085 [Name: transmembrane transport]; GO:0006820 [Name: anion transport]; GO:0022857 [Name: transmembrane transporter activity]	uncharacterized LOC129218506
N5.HOG0058865	GJZJ01063680.1	129227254	XM_054861772	GO:0005337 [Name: nucleoside transmembrane transporter activity]; GO:0005886 [Name: plasma membrane]; GO:1901642 [Name: nucleoside transmembrane transport]	equilibrative nucleoside transporter 1-like
N5.HOG0058894	GJZJ01115899.1	129226886	XM_054861514	GO:0005515 [Name: protein binding]	BRCA1-associated RING domain protein 1-like
N5.HOG0058894	jg4360.t1	129226886	XM_054861514	GO:0005515 [Name: protein binding]	BRCA1-associated RING domain protein 1-like
N5.HOG0058895	GJZJ01099477.1	129226886	XM_054861514	GO:0005515 [Name: protein binding]	BRCA1-associated RING domain protein 1-like
N5.HOG0058999	GJZJ01080718.1	129233079	XM_054867148	GO:0005515 [Name: protein binding]; GO:0030968 [Name: endoplasmic reticulum unfolded protein response]	homocysteine-responsive endoplasmic reticulum-resident ubiquitin-like domain member 2 protein
N5.HOG0058999	GJZJ01061898.1	129233079	XM_054867148	GO:0005515 [Name: protein binding]; GO:0030968 [Name: endoplasmic reticulum unfolded protein response]	homocysteine-responsive endoplasmic reticulum-resident ubiquitin-like domain member 2 protein
N5.HOG0059046	jg8414.t1	129227522	XM_054862097	GO:0000340 [Name: RNA 7-methylguanosine cap binding]; GO:0003729 [Name: mRNA binding]; GO:0005829 [Name: cytosol]; GO:0005634 [Name: nucleus]	nuclear cap-binding protein subunit 3-like
N5.HOG0059046	GJZJ01067822.1	129227522	XM_054862097	GO:0000340 [Name: RNA 7-methylguanosine cap binding]; GO:0003729 [Name: mRNA binding]; GO:0005829 [Name: cytosol]; GO:0005634 [Name: nucleus]	nuclear cap-binding protein subunit 3-like
N5.HOG0059172	GJZJ01055946.1	129229203	XM_054863464	GO:0007031 [Name: peroxisome organization]; GO:0015910 [Name: peroxisomal long-chain fatty acid import]; GO:0005524 [Name: ATP binding]; GO:0005324 [Name: long-chain fatty acid transporter activity]; GO:0005778 [Name: peroxisomal membrane]; GO:0006635 [Name: fatty acid beta-oxidation]; GO:0016887 [Name: ATPase activity]; GO:0042760 [Name: very long-chain fatty acid catabolic process]	ATP-binding cassette sub-family D member 3-like
N5.HOG0059196	GJZJ01119081.1	129228069	XM_054862704	GO:0002953 [Name: 5'-deoxynucleotidase activity]; GO:0005737 [Name: cytoplasm]	5'-deoxynucleotidase HDDC2-like
N5.HOG0059234	GJZJ01034602.1	129219253	XM_054853581	GO:0005654 [Name: nucleoplasm]; GO:0006607 [Name: NLS-bearing protein import into nucleus]; GO:0005634 [Name: nucleus]; GO:0008139 [Name: nuclear localization sequence binding]; GO:0061608 [Name: nuclear import signal receptor activity]; GO:0005515 [Name: protein binding]; GO:0005737 [Name: cytoplasm]	importin subunit alpha-3-like
N5.HOG0059235	jg16246.t1	129219253	XM_054853581	GO:0005654 [Name: nucleoplasm]; GO:0006607 [Name: NLS-bearing protein import into nucleus]; GO:0005634 [Name: nucleus]; GO:0008139 [Name: nuclear localization sequence binding]; GO:0061608 [Name: nuclear import signal receptor activity]; GO:0005515 [Name: protein binding]; GO:0005737 [Name: cytoplasm]	importin subunit alpha-3-like
N5.HOG0059259	GJZJ01093639.1	129231682	XM_054866045	GO:0019786 [Name: Atg8-specific protease activity]	cysteine protease ATG4D-like
N5.HOG0059259	jg13418.t1	129231682	XM_054866045	GO:0019786 [Name: Atg8-specific protease activity]	cysteine protease ATG4D-like
N5.HOG0059279	GJZJ01100824.1	129231698	XM_054866065	GO:0003747 [Name: translation release factor activity]; GO:0003924 [Name: GTPase activity]; GO:0005525 [Name: GTP binding]; GO:0006412 [Name: translation]; GO:0018444 [Name: translation release factor complex]	eukaryotic translation release factor 3
N5.HOG0059337	GJZJ01039908.1	129229552	XM_054863875	-	uncharacterized LOC129229552
N5.HOG0059351	jg7352.t1	129227287	XM_054861823	GO:0051452 [Name: intracellular pH reduction]; GO:0008308 [Name: voltage-gated anion channel activity]; GO:0032580 [Name: Golgi cisterna membrane]	Golgi pH regulator-like
N5.HOG0059362	jg13091.t1	129231882	XM_054866273	GO:0005515 [Name: protein binding]; GO:0031146 [Name: SCF-dependent proteasomal ubiquitin-dependent protein catabolic process]; GO:0031398 [Name: positive regulation of protein ubiquitination]; GO:0019005 [Name: SCF ubiquitin ligase complex]	F-box/LRR-repeat protein FipoQ
N5.HOG0059364	GJZJ01243366.1	129231882	XM_054866273	GO:0005515 [Name: protein binding]; GO:0031146 [Name: SCF-dependent proteasomal ubiquitin-dependent protein catabolic process]; GO:0031398 [Name: positive regulation of protein ubiquitination]; GO:0019005 [Name: SCF ubiquitin ligase complex]	F-box/LRR-repeat protein FipoQ
N5.HOG0059383	GJZJ01276841.1	129229720	XM_054864087	GO:0006528 [Name: asparagine metabolic process]; GO:0050152 [Name: omega-amidase activity]; GO:0005739 [Name: mitochondrion]; GO:0006541 [Name: glutamine metabolic process]; GO:0006107 [Name: oxaloacetate metabolic process]	omega-amidase NIT2-like
N5.HOG0059383	GJZJ01276841.1	129229709	XM_054864076	-	cilia- and flagella-associated protein 91-like
N5.HOG0059406	GJZJ01172506.1	129221522	XM_054856014	GO:0005739 [Name: mitochondrion]; GO:0006281 [Name: DNA repair]; GO:0005634 [Name: nucleus]; GO:0003677 [Name: DNA binding]; GO:0071897 [Name: DNA biosynthetic process]; GO:0006273 [Name: lagging strand elongation]; GO:0003910 [Name: DNA ligase (ATP) activity]; GO:1903461 [Name: Okazaki fragment processing involved in mitotic DNA replication]; GO:0005524 [Name: ATP binding]; GO:0006310 [Name: DNA recombination]	DNA ligase 1
N5.HOG0059414	GJZJ01063492.1	129231499	XM_054865826	GO:0035269 [Name: protein O-linked mannosylation]; GO:0005794 [Name: Golgi apparatus]	ribitol-5-phosphate xylosyltransferase 1-like
N5.HOG0059414	jg6366.t1	129228128	XM_054862775	GO:0005794 [Name: Golgi apparatus]; GO:0035269 [Name: protein O-linked mannosylation]	ribitol-5-phosphate xylosyltransferase 1-like
N5.HOG0059416	GJZJ01061076.1	129219663	XM_054853940	GO:0015439 [Name: heme-transporting ATPase activity]; GO:0016887 [Name: ATPase activity]; GO:0005524 [Name: ATP binding]; GO:0015886 [Name: heme transport]; GO:0020037 [Name: heme binding]; GO:0016020 [Name: membrane]; GO:0055085 [Name: transmembrane transport]	ABC transporter ATP-binding protein/permease Hmt-1
